Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02044008


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2044008;2;01/06/1978;1;4,2;4,3;27;2;1;1;1;1470,69995117187;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,2;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2044008;2;01/05/1978;1;22,1;122,2;22;10;1;1;1;1411,90002441406;1;14,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,5;0,0;21,6;22,1;2,3;0,0;0,0;0,0;0,0;13,3;5,2;15,0;10,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/04/1978;1;58,3;105,2;22;10;1;1;1;1470,69995117187;2;0,5;1,2;0,0;0,0;0,0;0,0;0,0;0,0;3,2;0,0;5,1;0,0;0,0;0,0;0,5;0,0;1,8;0,0;0,0;0,0;4,2;58,3;29,2;0,0;1,2;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2044008;2;01/03/1978;1;15,3;49,3;5;10;1;1;1;1411,90002441406;1;2,7;0,0;0,0;10,8;15,3;4,7;5,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,2;0,0;1,2;0,2;1,3;2,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/02/1978;1;88,3;211,0;14;14;1;1;1;1470,69995117187;2;0,0;0,0;0,0;0,0;0,0;3,4;8,4;18,4;0,0;0,0;0,0;5,0;1,1;88,3;23,2;0,0;13,4;4,3;0,0;1,2;0,0;37,4;4,5;1,2;1,2;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2044008;2;01/01/1978;1;55,4;235,2;14;13;1;1;1;1411,90002441406;1;0,0;0,0;8,3;11,3;2,0;5,2;15,2;4,3;10,0;35,3;0,0;20,2;52,3;55,4;0,0;11,0;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/12/1977;1;25,5;134,6;23;16;1;1;1;1047,90002441406;1;5,5;0,0;0,0;0,0;1,9;4,0;0,0;24,2;0,0;11,0;4,2;0,3;1,2;0,0;0,0;0,0;0,0;0,0;15,2;2,0;5,4;16,2;25,5;12,3;3,4;2,3;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/11/1977;1;36,2;238,0;19;20;1;1;1;1047,90002441406;1;0,0;0,0;0,0;19,0;0,0;0,0;4,2;0,0;0,0;0,0;0,0;2,4;3,4;2,1;5,2;20,5;9,5;14,2;36,2;11,2;4,2;5,6;3,2;22,3;19,2;23,2;22,8;0,0;6,4;3,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2044008;2;01/10/1977;1;20,2;68,5;20;9;1;1;1;1047,90002441406;1;0,2;0,0;0,5;16,7;0,0;8,5;14,2;0,0;3,6;0,0;0,0;0,0;0,0;4,3;0,0;0,0;0,0;0,0;0,0;20,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/09/1977;1;21,4;68,7;25;6;1;1;1;1047,90002441406;1;0,0;15,0;0,0;20,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;8,2;0,0;0,0;3,2;21,4;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2044008;2;01/08/1977;1;2,1;3,1;20;2;1;1;1;1047,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/07/1977;1;12,0;12,0;20;1;1;1;1;1047,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/06/1977;1;1,3;2,5;6;2;1;1;1;1047,90002441406;1;0,0;0,0;0,0;0,0;1,2;1,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2044008;2;01/05/1977;1;9,4;11,6;18;4;1;1;1;1047,90002441406;1;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;0,0;0,0;0,0;0,0;1,0;9,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/04/1977;1;20,2;41,2;21;6;1;1;1;1047,90002441406;1;2,3;4,5;0,0;0,0;0,0;0,1;0,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,2;13,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2044008;2;01/03/1977;1;56,0;179,5;19;14;1;1;1;1047,90002441406;1;0,0;0,0;0,0;5,4;4,0;0,0;0,0;0,0;5,2;10,8;0,0;2,9;0,0;0,0;0,0;0,0;0,0;9,3;56,0;35,3;10,5;0,0;0,8;0,0;0,0;0,0;2,3;5,2;0,0;7,6;24,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/02/1977;1;14,1;22,7;26;5;1;1;1;1047,90002441406;1;3,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;2,0;3,1;0,0;14,1;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2044008;2;01/01/1977;1;78,3;265,5;29;16;1;1;1;1047,90002441406;1;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,7;17,5;15,6;4,7;37,2;0,8;0,0;22,0;4,1;2,1;4,2;21,3;3,8;78,3;35,2;13,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/12/1976;1;61,2;288,0;29;23;1;1;1;1441,80004882813;1;0,0;1,2;18,3;0,7;0,0;13,4;6,4;0,0;6,2;12,6;2,3;12,1;30,2;4,5;0,0;0,0;4,2;12,4;6,5;15,2;1,2;0,0;9,2;29,2;0,0;2,0;7,0;30,2;61,2;1,8;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/11/1976;1;44,0;223,6;22;14;1;1;1;1441,80004882813;1;40,0;1,5;0,0;0,0;13,6;8,6;0,8;0,0;0,0;0,0;0,0;0,0;33,8;15,7;0,0;0,0;1,8;0,0;2,8;37,2;8,2;44,0;10,2;0,0;5,4;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2044008;2;01/10/1976;1;39,0;174,4;10;9;1;1;1;1441,80004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;1,4;0,0;0,0;39,0;11,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,2;22,3;0,0;0,0;0,0;23,0;0,0;27,3;8,2;0,0;0,0;7,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/09/1976;1;35,3;178,0;11;15;1;1;1;1441,80004882813;1;0,0;0,0;3,7;0,0;0,0;7,2;1,0;0,0;0,0;0,0;35,3;0,0;23,0;22,3;24,5;18,2;3,2;0,0;0,0;1,0;4,2;0,0;0,0;6,5;0,0;0,0;2,3;23,5;2,1;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2044008;2;01/08/1976;1;17,0;36,9;12;4;1;1;1;1441,80004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,0;6,0;0,0;7,4;0,0;0,0;0,0;0,0;0,0;6,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/07/1976;1;28,4;68,0;4;6;1;1;1;1441,80004882813;1;10,5;1,3;7,5;28,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;19,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/06/1976;1;1,5;2,0;6;2;1;1;1;1441,80004882813;1;0,0;0,0;0,0;0,0;0,0;1,5;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2044008;2;01/05/1976;1;9,4;30,9;12;7;1;1;1;1441,80004882813;1;0,0;0,1;0,0;0,0;0,0;0,3;0,0;0,0;0,0;0,0;0,0;9,4;5,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,3;0,0;0,0;0,0;2,6;0,0;0,0;0,0;8,1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/04/1976;1;10,2;28,4;1;4;1;1;1;1441,80004882813;1;10,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;9,2;0,0;0,0;0,0;0,0;0,0;8,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2044008;2;01/03/1976;1;29,0;146,0;29;16;1;1;1;1441,80004882813;1;18,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,5;0,3;9,3;0,0;0,0;3,2;0,0;1,0;4,2;0,0;2,4;22,1;16,0;3,4;15,0;0,0;7,4;11,8;29,0;0,0;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/02/1976;1;20,2;144,4;25;16;1;1;1;1441,80004882813;1;13,5;4,0;15,3;10,8;1,2;7,1;6,8;3,7;0,5;3,1;0,0;0,0;0,0;0,0;0,0;0,0;5,6;0,8;0,0;0,0;0,0;0,0;0,0;18,4;20,2;14,3;19,1;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2044008;2;01/01/1976;1;48,0;121,2;5;13;1;1;1;1441,80004882813;1;0,0;0,0;0,0;1,7;48,0;0,0;0,0;4,7;0,0;5,8;2,3;0,0;1,3;1,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,0;1,1;0,0;0,0;28,0;8,5;4,3;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/12/1975;1;41,0;160,0;22;11;1;1;1;1180,30004882812;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,1;0,0;20,4;13,4;0,0;0,5;5,6;0,0;0,0;8,8;41,0;7,4;0,0;9,0;14,8;38,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/11/1975;1;84,2;331,2;2;24;1;1;1;1180,30004882812;2;1,1;84,2;0,0;6,1;0,0;0,0;15,3;17,2;0,0;28,1;29,1;17,1;5,6;0,2;10,8;0,5;0,5;1,2;13,4;3,1;0,0;1,3;0,0;3,5;12,3;9,6;33,4;27,8;8,7;1,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2044008;2;01/10/1975;1;21,8;60,3;15;12;1;1;1;1180,30004882812;2;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;0,9;0,2;2,8;4,7;11,4;0,0;21,8;0,0;0,0;1,0;0,3;0,0;1,2;0,0;0,0;0,0;0,0;8,2;7,3;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/09/1975;1;5,7;8,9;28;2;1;1;1;1180,30004882812;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,2;0,0;5,7;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2044008;2;01/08/1975;1;0,0;0,0;1;0;1;1;1;1180,30004882812;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/07/1975;1;;39,3;;;0;2;0;1180,30004882812;2;;;;;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/06/1975;1;;6,9;;;0;2;0;1180,30004882812;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
2044008;2;01/05/1975;1;17,9;33,2;7;3;1;1;1;1180,30004882812;2;0,0;0,0;0,0;0,0;0,0;15,1;17,9;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/04/1975;1;51,1;131,5;16;7;1;1;1;1180,30004882812;2;17,8;1,0;24,1;17,6;0,0;0,0;0,0;0,0;0,0;0,0;12,6;7,3;0,0;0,0;0,0;51,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2044008;2;01/03/1975;1;12,6;47,9;10;8;1;1;1;1180,30004882812;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;12,6;9,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;9,8;11,2;0,0;0,1;2,8;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/02/1975;1;71,3;185,5;7;13;1;1;1;1180,30004882812;2;0,0;36,0;17,1;0,9;0,4;22,3;71,3;0,0;2,9;14,2;1,1;0,0;0,0;0,0;0,0;2,7;0,0;0,0;6,5;0,0;0,0;0,0;0,0;5,1;0,0;5,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2044008;2;01/01/1975;1;28,9;175,6;2;19;1;1;1;1180,30004882812;2;20,4;28,9;18,1;10,1;7,2;9,8;0,0;27,1;0,2;13,2;7,3;2,2;0,0;0,0;2,1;0,0;0,0;0,0;0,1;4,5;8,2;0,0;1,2;11,6;2,7;0,0;0,0;0,0;0,0;0,0;0,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/12/1974;1;50,1;349,2;5;20;1;1;1;1280,40002441406;1;0,0;0,4;0,0;45,1;50,1;24,1;39,1;7,8;0,0;0,0;0,0;0,0;0,0;0,0;6,3;3,6;0,0;0,0;5,5;3,7;0,0;32,3;15,2;13,1;13,2;8,1;20,9;8,2;26,1;10,2;16,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/11/1974;1;35,1;126,6;29;8;1;1;1;1280,40002441406;1;2,0;3,1;0,0;0,0;0,0;0,0;23,2;0,0;0,0;0,0;0,0;0,0;0,0;3,2;0,0;0,0;0,0;26,2;0,0;15,7;0,0;18,1;0,0;0,0;0,0;0,0;0,0;0,0;35,1;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2044008;2;01/10/1974;1;30,1;139,9;22;16;1;1;1;1280,40002441406;1;0,0;0,0;0,0;0,0;5,0;0,0;2,2;0,0;0,0;8,9;0,0;0,0;0,0;0,0;0,0;0,0;14,5;2,7;0,0;1,6;1,0;30,1;0,0;25,5;1,2;17,1;18,2;1,9;1,6;3,9;4,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/09/1974;1;0,0;0,0;1;0;1;1;1;1280,40002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2044008;2;01/08/1974;1;7,0;9,7;11;2;1;1;1;1280,40002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;0,0;2,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/07/1974;1;0,0;0,0;1;0;1;1;1;1280,40002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/06/1974;1;9,8;24,8;27;7;1;1;1;1280,40002441406;1;0,0;0,0;0,0;1,4;2,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,5;3,5;0,0;0,0;2,6;9,8;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2044008;2;01/05/1974;1;9,3;14,5;9;3;1;1;1;1280,40002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,7;9,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,5;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/04/1974;1;7,4;33,3;18;11;1;1;1;1280,40002441406;1;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,4;0,0;0,0;2,1;3,1;3,5;4,1;0,2;0,0;6,7;7,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,3;1,2;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2044008;2;01/03/1974;1;58,2;221,9;26;21;1;1;1;1280,40002441406;1;45,6;24,1;0,0;0,0;5,9;3,8;0,0;0,8;17,9;2,6;2,3;3,1;10,9;8,2;0,4;0,0;0,0;0,0;2,4;0,8;7,4;6,5;15,2;0,0;2,1;58,2;2,5;1,2;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/02/1974;1;29,0;62,0;14;9;1;1;1;1280,40002441406;1;5,4;0,0;0,0;0,0;0,0;0,0;2,1;0,0;2,8;0,5;1,4;0,0;0,0;29,0;0,0;2,0;0,0;0,0;0,0;11,9;0,0;0,0;0,0;0,0;0,0;6,9;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2044008;2;01/01/1974;1;42,4;298,5;14;19;1;1;1;1280,40002441406;1;35,1;4,5;16,1;7,2;4,3;2,4;0,0;3,5;24,2;0,0;32,0;0,0;16,1;42,4;1,7;0,0;0,0;0,0;0,0;0,0;0,0;2,1;12,5;0,0;1,8;0,0;0,0;41,4;28,7;2,1;20,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/12/1973;1;67,2;346,0;24;20;1;1;1;1484,30004882813;1;0,0;0,0;1,9;32,2;9,6;0,4;7,8;1,0;0,0;28,9;0,0;0,0;0,0;0,0;0,0;0,0;17,5;34,0;0,0;0,0;24,0;39,4;19,8;67,2;28,6;6,1;4,5;3,1;1,9;14,2;3,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/11/1973;1;78,2;313,3;12;18;1;1;1;1484,30004882813;1;32,1;2,0;31,8;0,0;0,0;3,4;0,0;0,0;0,0;4,1;32,4;78,2;0,0;26,4;11,2;3,4;9,5;29,3;11,3;9,2;0,0;3,2;0,0;0,0;8,1;13,6;0,0;4,1;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2044008;2;01/10/1973;1;29,0;139,7;19;10;1;1;1;1484,30004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,8;0,0;28,1;0,0;0,0;0,0;0,0;29,0;6,2;0,0;0,0;0,0;0,0;7,0;8,5;3,8;13,6;0,0;2,3;17,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2044008;2;01/09/1973;1;21,8;25,8;26;2;1;1;1;1484,30004882813;1;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,8;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
